,ARENA RACING / TRIATHLON / COMPRESSION 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKU,EAN,Article,Style,Style Description,Colorway,Colorway Description,Collection Type,Teamline,Teamline Colorway,Carry Over Style,Carry Over Colorway,Segment,Product Type,Usage Environment,Usage Purpose,Consumer Target,Item,Style Composition,Packaging Sustainability,Product Sustainability,Back,Material Subtype,Product Line,Sizes Overview,Size,FRA size,GER size,ITA size,UK size,USA size,Net weight,Gross weight,Packaging Weight,Packaging Depth,Packaging Height,Packaging Width,Backbone,Fedas,Fedas Colorway,Fedas Size Range,Taric,Potential Made In
,001129_853_38,3468336259955,001129853,001129,POWERSKIN CARBON AIR2 CB,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Air 2," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,115,307,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,001129_853_40,3468336259863,001129853,001129,POWERSKIN CARBON AIR2 CB,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Air 2," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,115,307,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,001130_45_55,3468336383155,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_60,3468336383162,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_65,3468336383179,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_70,3468336383186,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_75,3468336383193,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_80,3468336383209,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_45_85,3468336383216,00113045,001130,POWERSKIN CARBON AIR2 JAMMER,45,RED,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11152,14.40,6211110000,Slovakia
,001130_553_55,3468336259856,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_60,3468336259634,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_65,3468336259849,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_70,3468336259627,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_75,3468336259832,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_80,3468336259610,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_553_85,3468336259818,001130553,001130,POWERSKIN CARBON AIR2 JAMMER,553,BLACK-BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,001130_853_55,3468336259825,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_60,3468336259603,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_65,3468336259801,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_70,3468336259597,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_75,3468336259795,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_80,3468336260005,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,001130_853_85,3468336259788,001130853,001130,POWERSKIN CARBON AIR2 JAMMER,853,ELECTRIC BLUE-DARK GREY-FLUO YELLOW,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,,Woven,Carbon Air 2," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,75,269,194,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,003663_105_28,3468336485699,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_30,3468336485576,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_32,3468336485606,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_34,3468336485644,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",34,34	,32	,38	,28	,28	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_36,3468336485668,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",36,36	,34	,40	,30	,30	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_38,3468336485682,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_105_40,3468336485569,003663105,003663,POWERSKIN CARBON GLIDE OB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003663_730_28,3468336460368,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_30,3468336460283,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_32,3468336459850,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_34,3468336460313,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",34,34	,32	,38	,28	,28	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_36,3468336459928,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",36,36	,34	,40	,30	,30	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_38,3468336460344,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003663_730_40,3468336460276,003663730,003663,POWERSKIN CARBON GLIDE OB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Open,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_105_28,3468336485491,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_30,3468336485316,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_32,3468336485361,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_34,3468336485408,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",34,34	,32	,38	,28	,28	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_36,3468336485446,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",36,36	,34	,40	,30	,30	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_38,3468336485484,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_105_40,3468336485309,003664105,003664,POWERSKIN CARBON GLIDE CB,105,BLACK-GOLD,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,003664_730_28,3468336460146,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_30,3468336460016,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_32,3468336460573,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_34,3468336460078,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",34,34	,32	,38	,28	,28	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_36,3468336460597,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",36,36	,34	,40	,30	,30	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_38,3468336460139,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,003664_730_40,3468336460009,003664730,003664,POWERSKIN CARBON GLIDE CB,730,OCEAN BLUE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",100% Recycled Paper,,Closed,Woven,Carbon Glide," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,120,312,192,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
