Sales Document,Article Number,EAN/UPC,Style code,Style Description,Color Code,Color Description,Size,Req. Segment,Delivery Open Quantity,Sales Document Type (C),Sales Document Type (D),Customer Reference,VENDOR,Created on,Doc. Date,Requested delivery date,Season,Order Window,First confirmed delivery date,Last confirmed delivery date,Effective Date,Shipping Cond. (C),Shipping Conditions,Item,Item Type (C),Item Type (D),Article Description,Size Conversion,Size sorting,Base Unit of Measure,SU,Allocation UoM,Order quantity (BU),Cumltv Confd Qty (BU),Delivered Quantity,Order Quantity (SU),Cumltv Confd Qty(SU),Delivered Quantity (SU),Delivery Open Quantity (SU),Assigned on stock,Assigned on PO,Open Item (Delivery),Goods Movement Quantity (BU),Goods Movement Completed,Invoice Quantity (BU),Invoice Completed,Material Group (C),Material Group (D),Backbone (C),Backbone (D),Backbone Lev.1 (C),Backbone Level 1 (D),Backbone Lev.2 (C),Backbone Level 2 (D),Backbone Lev.3 (C),Backbone Level 3 (D),Backbone Lev.4 (C),Backbone Level 4 (D),Backbone Lev.5 (C),Backbone Level 5 (D),Document currency,Sales Order total Net Value,Sales item Net Value,Tax Amount,Total discounts,Shipped total amount,Outstanding total amount,Unit Net Price,Unit Price List,Pice list total,Unit Manual Price (ZP01),Ship.cost,Cost,Total Manual Price (ZP01),Sales Margin,ZDH0 - Customer Discount %,ZDH0 - Customer Discount,ZDH1 - Customer Disc. finan %,ZDH1 - Customer Disc. finan,ZDH2 - Discount ship. type (%),ZDH2 - Discount ship. type,ZDH3 - Manual disocunt head (%,ZDH3 - Manual disocunt head,ZDH4 - Bonus Off Invoice (%),ZDH4 - Bonus Off Invoice,ZDH5 - Cust/Buyng Gr. Disc (%),ZDH5 - Cust/Buyng Gr. Disc,ZDH6 - Head Disc-ReplaceAll(%),ZDH6 - Head Disc-ReplaceAll,ZFH1 - Bonus finan.customer (%,ZFH1 - Bonus finan.customer,ZBH1 - Bonus econ. customer %,ZBH1 - Bonus econ. customer,ZDI0 - Manual disc. item (%),ZDI0 - Manual disc. item,ZDI1 - Manual disc. item 1 (%),ZDI1 - Manual disc. item 1,ZDI2 - Manual disc. item 2 (%),ZDI2 - Manual disc. item 2,ZDI3 - Item Disc. backbone (%),ZDI3 - Disc. item backbone,ZDI4 - Item Disc. backbone2 (%,ZDI4 - Item Disc. backbone2,ZDI5 - Threshold Item Disc. (%,ZDI5 - Threshold Item Disc.,ZDI6 - Item Disc. GammePack (%,ZDI6 - Item Disc. GammePack,ZFI1 -(M)Item PaymentBonus (%),ZFI1 - (M)Item PaymentBonus,ZBI1 - Bonus econ. manual (%),ZBI1 - Bonus econ. manual,ZEC0 - Item discount ECommerce,ZEC0 - Item discount ECommerce,ZEC1 - WEB Contribution (%),ZEC1 - WEB Contribution,ZEC2 - Fee Increase Triboo (%),ZEC2 - Fee Increase Triboo,ZMK0 - Item discount MK (%),ZMK0 - Item discount MK,Z100 - Free of charge discount,Z100 - Free of charge discount,Unit Retail Price,Retail Price total,Delivery Priority,Delivery Priority,Incoterms,IncotePmPayment method (D),Incoterms location 1,Payment Terms (C),Payment terms (D),Payment Method (C),Payment method (D),Supplier code (C),Supplier (D),Purchasing Document,First active season,Purchase order item,Last Season,Last Season Year,Leftover,SOB,Profit Center,ONLINE sales (C),ONLINE sales (D),Channel reporting (C),Channel reporting (D),Shop type / Channel (C),Shop type / Channel (D),Buying Group (C),Buying group (D),Customer reporting (C),Customer reporting (D),Partner Program (C),Partner Program (D),DTC Article (C),DTC Article (D),DTC customer (C),DTC customer (D),Marketing Line (C),MarkChaIAllnAlloBuoBuying grou,Item Classification (C),Item Classification (D),Customer Group (C),Customer Group (D),Allocation rank (C),Allocation rank (D),Textile,Grp9,Customer Group 9,Reason for Rejection,Reason for Rejection of Sales,Delivery Block (Header),Delivery Block (Document Heade,Delivery block (Item),Delivery block (Item Level),Billing Block,Billing Block in SD Document,Credit check status,Blocco consegna (testata),Incompletion Status (Header),Incompletion Status (Item),Incompletion Status (Item),Incomplete status,Doc.Cat.,SD Document Category,ZRIT - Ritenuta d'acconto (%),ZRIT - Ritenuta d'acconto,ZCH1 - Commission,ZCH1 - Commission (%),Item Net Value incl. ZRIT
1200801748,011584_505_30LT,3468337935704,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,30LT,PXXXX00,2,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,140,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 30L,,8,PC,PC,PC,2,2,0,2,2,0,2,0,2,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,249.86,0,221.57,0,249.86,124.93,235.71,471.42,0,,0,0,249.86,0,0,0,0,47,221.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,990,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,249.86
1200801748,011584_505_32,3468337935711,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,32,PXXXX00,2,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,150,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 32,,9,PC,PC,PC,2,2,0,2,2,0,2,0,2,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,249.86,0,221.57,0,249.86,124.93,235.71,471.42,0,,0,0,249.86,0,0,0,0,47,221.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,990,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,249.86
1200801748,011584_505_32LT,3468337935728,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,32LT,PXXXX00,2,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,160,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 32L,,10,PC,PC,PC,2,2,0,2,2,0,2,2,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,249.86,0,221.57,0,249.86,124.93,235.71,471.42,0,,0,0,249.86,0,0,0,0,47,221.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,990,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,249.86
1200801748,011584_505_34,3468337935735,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,34,PXXXX00,2,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,170,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 34,,11,PC,PC,PC,2,2,0,2,2,0,2,0,2,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,249.86,0,221.57,0,249.86,124.93,235.71,471.42,0,,0,0,249.86,0,0,0,0,47,221.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,990,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,249.86
1200801748,011584_505_34LT,3468337935742,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,34LT,PXXXX00,2,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,180,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 34L,,12,PC,PC,PC,2,2,0,2,2,0,2,0,2,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,249.86,0,221.57,0,249.86,124.93,235.71,471.42,0,,0,0,249.86,0,0,0,0,47,221.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,990,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,249.86
1200801748,011584_505_36,3468337935759,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,36,PXXXX00,1,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,190,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 36,,13,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,124.93,0,110.78,0,124.93,124.93,235.71,235.71,0,,0,0,124.93,0,0,0,0,47,110.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,495,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,124.93
1200801748,011584_505_38,3468337935766,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,38,PXXXX00,1,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,200,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 38,,15,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,124.93,0,110.78,0,124.93,124.93,235.71,235.71,0,,0,0,124.93,0,0,0,0,47,110.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,495,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,124.93
1200801748,011584_505_40,3468337935773,011584,POWERSKIN VELOCE LE OB,505,505-MIDNIGHT BLUE,40,PXXXX00,1,ZA01,Pre order,Midnight Chrome,,46133,46109,46262,FW26,W5,46262,46262,197,,(MTS) da picking,210,,Standard Item,POWERSKIN VELOCE LE OB MIDNIGHT BLUE 40,,17,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5771.98,124.93,0,110.78,0,124.93,124.93,235.71,235.71,0,,0,0,124.93,0,0,0,0,47,110.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,495,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW25,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,124.93
1200827889,012062_508_28,3468337934363,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,28,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,10,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 28,,5,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_508_30,3468337934370,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,30,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,20,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 30,,7,PC,PC,PC,3,3,0,3,3,0,3,3,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_508_32,3468337934394,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,32,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,30,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 32,,9,PC,PC,PC,3,3,0,3,3,0,3,3,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_508_34,3468337934417,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,34,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,40,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 34,,11,PC,PC,PC,3,3,0,3,3,0,3,3,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_508_36,3468337934431,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,36,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,50,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 36,,13,PC,PC,PC,1,1,0,1,1,0,1,1,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012062_508_38,3468337934448,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,38,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,60,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 38,,15,PC,PC,PC,1,1,0,1,1,0,1,1,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012062_508_40,3468337934455,012062,POWERSKIN AIR3 LE OB,508,508-AQUA-GLEAM,40,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,70,,Standard Item,POWERSKIN AIR3 LE OB AQUA-GLEAM 40,,17,PC,PC,PC,1,1,0,1,1,0,1,1,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012062_509_28,3468337934462,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,28,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,80,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 28,,5,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_509_30,3468337934479,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,30,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,90,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 30,,7,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
